,Source IP,Destination IP,Destination Port,rule,Label,magnitude,priority_rank,is_fp
61119,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023658073614406,2.0010000000000003,False
61120,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023654406586276,2.0010000000000003,False
61121,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602365323313699,2.0010000000000003,False
61122,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023649712788313,2.0010000000000003,False
61123,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023646779163467,2.0010000000000003,False
61124,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023646045757123,2.0010000000000003,False
61125,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602364575239457,2.0010000000000003,False
61126,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602364545903201,2.0010000000000003,False
61127,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023644725625568,2.0010000000000003,False
61128,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023644285581673,2.0010000000000003,False
61129,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023642378724587,2.0010000000000003,False
61130,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602364208536193,2.0010000000000003,False
61131,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602364135195524,2.0010000000000003,False
61132,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023633577841014,2.0010000000000003,False
61133,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023633284478094,2.0010000000000003,False
61134,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602363123093742,2.0010000000000003,False
61135,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023628443988684,2.0010000000000003,False
61136,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602361934972952,2.0010000000000003,False
61137,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023617589549373,2.0010000000000003,False
61138,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023616416095767,2.0010000000000003,False
61139,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602360864196216,2.0010000000000003,False
61140,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602360776187118,2.0010000000000003,False
61141,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602360717514382,2.0010000000000003,False
61142,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023604974915906,2.0010000000000003,False
61143,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602360482823403,2.0010000000000003,False
61144,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023600134412797,2.0010000000000003,False
61145,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602359940100303,2.0010000000000003,False
61146,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602359529390734,2.0010000000000003,False
61147,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602358267924575,2.0010000000000003,False
61148,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023581065741377,2.0010000000000003,False
61149,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023580919059146,2.0010000000000003,False
61150,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602357813209639,2.0010000000000003,False
61151,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602357607854439,2.0010000000000003,False
61152,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023563757223527,2.0010000000000003,False
61153,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023560090160816,2.0010000000000003,False
61154,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602355656977935,2.0010000000000003,False
61155,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023553489444544,2.0010000000000003,False
61156,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602354703540665,2.0010000000000003,False
61157,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602354688872392,2.0010000000000003,False
61158,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023546448675723,2.0010000000000003,False
61159,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602353266048908,2.0010000000000003,False
61160,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023531193659597,2.0010000000000003,False
61161,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023527819950965,2.0010000000000003,False
61162,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602352591307167,2.0010000000000003,False
61163,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602352224599508,2.0010000000000003,False
61164,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023518872283433,2.0010000000000003,False
61165,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023517992184555,2.0010000000000003,False
61166,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023515058521065,2.0010000000000003,False
61167,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023510511340957,2.0010000000000003,False
61168,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023506990942034,2.0010000000000003,False
61169,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602349686978823,2.0010000000000003,False
61170,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602349114913155,2.0010000000000003,False
61171,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.60234907090809,2.0010000000000003,False
61172,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602348762872581,2.0010000000000003,False
61173,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023486748624185,2.0010000000000003,False
61174,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602348396163518,2.0010000000000003,False
61175,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023483668267873,2.0010000000000003,False
61176,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602348308153323,2.0010000000000003,False
61177,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602347897438977,2.0010000000000003,False
61178,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602347252030378,2.0010000000000003,False
61179,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023471493516985,2.0010000000000003,False
61180,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602346665294926,2.0010000000000003,False
61181,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602345990548731,2.0010000000000003,False
61182,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023451837863787,2.0010000000000003,False
61183,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602345051770659,2.0010000000000003,False
61184,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023447290654933,2.0010000000000003,False
61185,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602344509039184,2.0010000000000003,False
61186,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602344054317992,2.0010000000000003,False
61187,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023436289334634,2.0010000000000003,False
61188,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602343584928157,2.0010000000000003,False
61189,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023435555912853,2.0010000000000003,False
61190,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602343174211871,2.0010000000000003,False
61191,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023429395167748,2.0010000000000003,False
61192,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023427194900717,2.0010000000000003,False
61193,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023421327519607,2.0010000000000003,False
61194,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602341678029688,2.0010000000000003,False
61195,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023415166765735,2.0010000000000003,False
61196,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602341487339641,2.0010000000000003,False
61197,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602340812589952,2.0010000000000003,False
61198,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602340651236698,2.0010000000000003,False
61199,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023404165410096,2.0010000000000003,False
61200,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023403285301123,2.0010000000000003,False
61201,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602340079165861,2.0010000000000003,False
61202,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023397124536136,2.0010000000000003,False
61203,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023395511001826,2.0010000000000003,False
61204,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023395070946966,2.0010000000000003,False
61205,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602339463089209,2.0010000000000003,False
61206,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602338876349187,2.0010000000000003,False
61207,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602338524305009,2.0010000000000003,False
61208,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023378935588797,2.0010000000000003,False
61209,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023376735310664,2.0010000000000003,False
61210,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602336368031713,2.0010000000000003,False
61211,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023362653519158,2.0010000000000003,False
61212,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023358399640744,2.0010000000000003,False
61213,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602335781289875,2.0010000000000003,False
61214,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023355465930433,2.0010000000000003,False
61215,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023354585817176,2.0010000000000003,False
61216,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023353705703838,2.0010000000000003,False
61217,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602335135873456,2.0010000000000003,False
61218,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023347544908306,2.0010000000000003,False
61219,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023346371423015,2.0010000000000003,False
61220,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602334505125189,2.0010000000000003,False
61221,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.60233418241662,2.0010000000000003,False
61222,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602333566336335,2.0010000000000003,False
61223,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023331702845227,2.0010000000000003,False
61224,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023329209184864,2.0010000000000003,False
61225,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602332642215196,2.0010000000000003,False
61226,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602332568872211,2.0010000000000003,False
61227,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602332172820004,2.0010000000000003,False
61228,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602331351377889,2.0010000000000003,False
61229,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023312046917257,2.0010000000000003,False
61230,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023306032782325,2.0010000000000003,False
61231,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023300458702816,2.0010000000000003,False
61232,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023296938229947,2.0010000000000003,False
61233,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023296058111534,2.0010000000000003,False
61234,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023293711128725,2.0010000000000003,False
61235,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023292684323573,2.0010000000000003,False
61236,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023287110236626,2.0010000000000003,False
61237,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602328520331143,2.0010000000000003,False
61238,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602327522861986,2.0010000000000003,False
61239,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023268334341934,2.0010000000000003,False
61240,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023265107231484,2.0010000000000003,False
61241,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023264520484015,2.0010000000000003,False
61242,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602326188011999,2.0010000000000003,False
61243,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023259239755268,2.0010000000000003,False
61244,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602325894638137,2.0010000000000003,False
61245,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602325307890154,2.0010000000000003,False
61246,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602324266411636,2.0010000000000003,False
61247,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602324193068038,2.0010000000000003,False
61248,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602323914362315,2.0010000000000003,False
61249,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602323694331426,2.0010000000000003,False
61250,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023235476441395,2.0010000000000003,False
61251,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023235329754097,2.0010000000000003,False
61252,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602322462157553,2.0010000000000003,False
61253,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602321552694911,2.0010000000000003,False
61254,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602321538026152,2.0010000000000003,False
61255,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023214206760716,2.0010000000000003,False
61256,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023214060073108,2.0010000000000003,False
61257,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602321009950682,2.0010000000000003,False
61258,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.60232089260054,2.0010000000000003,False
61259,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602320848594233,2.0010000000000003,False
61260,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023208339254635,2.0010000000000003,False
61261,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023207899191543,2.0010000000000003,False
61262,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602319513735337,2.0010000000000003,False
61263,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602319499066548,2.0010000000000003,False
61264,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602318838970821,2.0010000000000003,False
61265,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602318648276419,2.0010000000000003,False
61266,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023177388103087,2.0010000000000003,False
61267,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602317298745765,2.0010000000000003,False
61268,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023172254016553,2.0010000000000003,False
61269,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602316726661568,2.0010000000000003,False
61270,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023165946420916,2.0010000000000003,False
61271,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602316447953764,2.0010000000000003,False
61272,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.60231643328493,2.0010000000000003,False
61273,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602316242590069,2.0010000000000003,False
61274,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023160665640113,2.0010000000000003,False
61275,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602316051895172,2.0010000000000003,False
61276,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602315714511803,2.0010000000000003,False
61277,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023152597775168,2.0010000000000003,False
61278,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023149664004483,2.0010000000000003,False
61279,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602314775705308,2.0010000000000003,False
61280,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023147316987316,2.0010000000000003,False
61281,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.60231430630173,2.0010000000000003,False
61282,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023142036196676,2.0010000000000003,False
61283,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602313484844938,2.0010000000000003,False
61284,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602313294149515,2.0010000000000003,False
61285,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023132501428736,2.0010000000000003,False
61286,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602313176798467,2.0010000000000003,False
61287,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023127514008038,2.0010000000000003,False
61288,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.60231269272525,2.0010000000000003,False
61289,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602312443354107,2.0010000000000003,False
61290,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS GoldenEye,2.6023123993474284,2.0010000000000003,True
61291,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602312193982902,2.0010000000000003,False
61292,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602312179314006,2.0010000000000003,False
61293,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602311900604934,2.0010000000000003,False
61294,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023111231529032,2.0010000000000003,False
61295,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023092308614713,2.0010000000000003,False
61296,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602308952151578,2.0010000000000003,False
61297,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602308130690388,2.0010000000000003,False
61298,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602308042676649,2.0010000000000003,False
61299,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602307895987067,2.0010000000000003,False
61300,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023078813181075,2.0010000000000003,False
61301,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602307690621616,2.0010000000000003,False
61302,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023075439319823,2.0010000000000003,False
61303,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023071625388337,2.0010000000000003,False
61304,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023066344557724,2.0010000000000003,False
61305,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023065904488383,2.0010000000000003,False
61306,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023061943863417,2.0010000000000003,False
61307,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602305798323689,2.0010000000000003,False
61308,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023057543167174,2.0010000000000003,False
61309,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023056369647852,2.0010000000000003,False
61310,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602305240901911,2.0010000000000003,False
61311,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602305006197912,2.0010000000000003,False
61312,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023040233743164,2.0010000000000003,False
61313,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023037593319915,2.0010000000000003,False
61314,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023031872400493,2.0010000000000003,False
61315,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.60230248312644,2.0010000000000003,False
61316,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602302409781244,2.0010000000000003,False
61317,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602302351105083,2.0010000000000003,False
61318,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602301881695673,2.0010000000000003,False
61319,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023012215883172,2.0010000000000003,False
61320,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023012069192597,2.0010000000000003,False
61321,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023008108546315,2.0010000000000003,False
61322,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6023007668474407,2.0010000000000003,False
61323,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602299534645317,2.0010000000000003,False
61324,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6022989185436853,2.0010000000000003,False
61325,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602298845198228,2.0010000000000003,False
61326,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602298595823632,2.0010000000000003,False
61327,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6022984051253695,2.0010000000000003,False
61328,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602297877037684,2.0010000000000003,False
61329,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602297686339284,2.0010000000000003,False
61330,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602297539648183,2.0010000000000003,False
61331,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602297378287947,2.0010000000000003,False
61332,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6022960287285875,2.0010000000000003,False
61333,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6022958086915624,2.0010000000000003,False
61334,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602295559316209,2.0010000000000003,False
61335,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6022955299779285,2.0010000000000003,False
61336,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6022954859705054,2.0010000000000003,False
61337,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602295324609938,2.0010000000000003,False
61338,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.60229529527165,2.0010000000000003,False
61339,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6022952072567813,2.0010000000000003,False
61340,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.60229517791849,2.0010000000000003,False
61341,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6022942097543953,2.0010000000000003,False
61342,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602294077731946,2.0010000000000003,False
61343,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.60229398971697,2.0010000000000003,False
61344,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.6022939457094796,2.0010000000000003,False
61345,172.16.0.1,192.168.10.50,80,dos_low_and_slow,DoS Slowhttptest,2.602293872363657,2.0010000000000003,False
